-0.406000066063,1.92628
-0.405500066063,1.94236
-0.405000066063,1.96648
-0.404500066063,2.00668
-0.404000066063,2.02276
-0.403500066063,2.04688
-0.403000066063,2.06296
-0.402500066063,2.07905
-0.402000066063,2.09513
-0.401500066063,2.11121
-0.401000066063,2.12729
-0.400500066063,2.14337
-0.400000066063,2.16749
-0.399500066063,2.17553
-0.399000066063,2.18357
-0.398500066063,2.19161
-0.398000066063,2.20769
-0.397500066063,2.21573
-0.397000066063,2.22377
-0.396500066063,2.22377
-0.396000066063,2.22377
-0.395500066063,2.22377
-0.395000066063,2.22377
-0.394500066063,2.19965
-0.394000066063,2.19161
-0.393500066063,2.17553
-0.393000066063,2.16749
-0.392500066063,2.15141
-0.392000066063,2.13533
-0.391500066063,2.11925
-0.391000066063,2.09513
-0.390500066063,2.07905
-0.390000066063,2.05492
-0.389500066063,2.0308
-0.389000066063,2.01472
-0.388500066063,1.9906
-0.388000066063,1.96648
-0.387500066063,1.9504
-0.387000066063,1.92628
-0.386500066063,1.91824
-0.386000066063,1.88608
-0.385500066063,1.87
-0.385000066063,1.84588
-0.384500066063,1.8298
-0.384000066063,1.81372
-0.383500066063,1.79764
-0.383000066063,1.78156
-0.382500066063,1.76548
-0.382000066063,1.7494
-0.381500066063,1.73332
-0.381000066063,1.71724
-0.380500066063,1.69312
-0.380000066063,1.68508
-0.379500066063,1.669
-0.379000066063,1.64487
-0.378500066063,1.64487
-0.378000066063,1.62075
-0.377500066063,1.60467
-0.377000066063,1.58859
-0.376500066063,1.58055
-0.376000066063,1.57251
-0.375500066063,1.54839
-0.375000066063,1.54035
-0.374500066063,1.53231
-0.374000066063,1.51623
-0.373500066063,1.50819
-0.373000066063,1.50015
-0.372500066063,1.49211
-0.372000066063,1.48407
-0.371500066063,1.47603
-0.371000066063,1.46799
-0.370500066063,1.46799
-0.370000066063,1.45995
-0.369500066063,1.45995
-0.369000066063,1.45191
-0.368500066063,1.45191
-0.368000066063,1.45191
-0.367500066063,1.45191
-0.367000066063,1.45191
-0.366500066063,1.45191
-0.366000066063,1.45191
-0.365500066063,1.45995
-0.365000066063,1.45995
-0.364500066063,1.46799
-0.364000066063,1.47603
-0.363500066063,1.48407
-0.363000066063,1.49211
-0.362500066063,1.50015
-0.362000066063,1.50819
-0.361500066063,1.52427
-0.361000066063,1.54035
-0.360500066063,1.55643
-0.360000066063,1.56447
-0.359500066063,1.58055
-0.359000066063,1.59663
-0.358500066063,1.62075
-0.358000066063,1.63683
-0.357500066063,1.65291
-0.357000066063,1.67704
-0.356500066063,1.70116
-0.356000066063,1.71724
-0.355500066063,1.73332
-0.355000066063,1.76548
-0.354500066063,1.78156
-0.354000066063,1.80568
-0.353500066063,1.8298
-0.353000066063,1.85392
-0.352500066063,1.88608
-0.352000066063,1.9102
-0.351500066063,1.92628
-0.351000066063,1.9504
-0.350500066063,1.96648
-0.350000066063,1.99864
-0.349500066063,2.01472
-0.349000066063,2.03884
-0.348500066063,2.05492
-0.348000066063,2.07905
-0.347500066063,2.09513
-0.347000066063,2.11121
-0.346500066063,2.11925
-0.346000066063,2.14337
-0.345500066063,2.15141
-0.345000066063,2.16749
-0.344500066063,2.18357
-0.344000066063,2.19161
-0.343500066063,2.19965
-0.343000066063,2.20769
-0.342500066063,2.21573
-0.342000066063,2.21573
-0.341500066063,2.23181
-0.341000066063,2.22377
-0.340500066063,2.21573
-0.340000066063,2.20769
-0.339500066063,2.19161
-0.339000066063,2.18357
-0.338500066063,2.17553
-0.338000066063,2.15945
-0.337500066063,2.13533
-0.337000066063,2.12729
-0.336500066063,2.10317
-0.336000066063,2.08709
-0.335500066063,2.06296
-0.335000066063,2.04688
-0.334500066063,2.02276
-0.334000066063,2.00668
-0.333500066063,1.98256
-0.333000066063,1.95844
-0.332500066063,1.93432
-0.332000066063,1.92628
-0.331500066063,1.89412
-0.331000066063,1.88608
-0.330500066063,1.86196
-0.330000066063,1.83784
-0.329500066063,1.82176
-0.329000066063,1.80568
-0.328500066063,1.78156
-0.328000066063,1.76548
-0.327500066063,1.7494
-0.327000066063,1.74136
-0.326500066063,1.71724
-0.326000066063,1.70116
-0.325500066063,1.68508
-0.325000066063,1.669
-0.324500066063,1.65291
-0.324000066063,1.64487
-0.323500066063,1.62879
-0.323000066063,1.61271
-0.322500066063,1.60467
-0.322000066063,1.58055
-0.321500066063,1.57251
-0.321000066063,1.55643
-0.320500066063,1.54035
-0.320000066063,1.53231
-0.319500066063,1.52427
-0.319000066063,1.50819
-0.318500066063,1.50819
-0.318000066063,1.49211
-0.317500066063,1.48407
-0.317000066063,1.47603
-0.316500066063,1.46799
-0.316000066063,1.46799
-0.315500066063,1.46799
-0.315000066063,1.45995
-0.314500066063,1.45995
-0.314000066063,1.45191
-0.313500066063,1.45191
-0.313000066063,1.45191
-0.312500066063,1.45191
-0.312000066063,1.45191
-0.311500066063,1.45995
-0.311000066063,1.46799
-0.310500066063,1.46799
-0.310000066063,1.46799
-0.309500066063,1.47603
-0.309000066063,1.47603
-0.308500066063,1.49211
-0.308000066063,1.50015
-0.307500066063,1.50819
-0.307000066063,1.51623
-0.306500066063,1.53231
-0.306000066063,1.54839
-0.305500066063,1.55643
-0.305000066063,1.57251
-0.304500066063,1.59663
-0.304000066063,1.61271
-0.303500066063,1.62879
-0.303000066063,1.65291
-0.302500066063,1.669
-0.302000066063,1.68508
-0.301500066063,1.7092
-0.301000066063,1.73332
-0.300500066063,1.75744
-0.300000066063,1.77352
-0.299500066063,1.79764
-0.299000066063,1.8298
-0.298500066063,1.85392
-0.298000066063,1.87
-0.297500066063,1.89412
-0.297000066063,1.9102
-0.296500066063,1.93432
-0.296000066063,1.95844
-0.295500066063,1.98256
-0.295000066063,2.00668
-0.294500066063,2.0308
-0.294000066063,2.04688
-0.293500066063,2.07101
-0.293000066063,2.08709
-0.292500066063,2.10317
-0.292000066063,2.12729
-0.291500066063,2.13533
-0.291000066063,2.15141
-0.290500066063,2.16749
-0.290000066063,2.18357
-0.289500066063,2.19161
-0.289000066063,2.19965
-0.288500066063,2.20769
-0.288000066063,2.22377
-0.287500066063,2.22377
-0.287000066063,2.22377
-0.286500066063,2.23181
-0.286000066063,2.22377
-0.285500066063,2.21573
-0.285000066063,2.19965
-0.284500066063,2.18357
-0.284000066063,2.16749
-0.283500066063,2.15141
-0.283000066063,2.13533
-0.282500066063,2.11925
-0.282000066063,2.10317
-0.281500066063,2.08709
-0.281000066063,2.07101
-0.280500066063,2.03884
-0.280000066063,2.0308
-0.279500066063,2.00668
-0.279000066063,1.98256
-0.278500066063,1.95844
-0.278000066063,1.94236
-0.277500066063,1.92628
-0.277000066063,1.90216
-0.276500066063,1.88608
-0.276000066063,1.86196
-0.275500066063,1.83784
-0.275000066063,1.82176
-0.274500066063,1.80568
-0.274000066063,1.7896
-0.273500066063,1.78156
-0.273000066063,1.75744
-0.272500066063,1.74136
-0.272000066063,1.71724
-0.271500066063,1.70116
-0.271000066063,1.68508
-0.270500066063,1.669
-0.270000066063,1.65291
-0.269500066063,1.64487
-0.269000066063,1.62879
-0.268500066063,1.61271
-0.268000066063,1.59663
-0.267500066063,1.58055
-0.267000066063,1.57251
-0.266500066063,1.56447
-0.266000066063,1.54839
-0.265500066063,1.54035
-0.265000066063,1.52427
-0.264500066063,1.51623
-0.264000066063,1.50819
-0.263500066063,1.49211
-0.263000066063,1.48407
-0.262500066063,1.48407
-0.262000066063,1.46799
-0.261500066063,1.46799
-0.261000066063,1.46799
-0.260500066063,1.45995
-0.260000066063,1.45191
-0.259500066063,1.45191
-0.259000066063,1.45191
-0.258500066063,1.45191
-0.258000066063,1.45191
-0.257500066063,1.45191
-0.257000066063,1.45191
-0.256500066063,1.45995
-0.256000066063,1.45995
-0.255500066063,1.45995
-0.255000066063,1.47603
-0.254500066063,1.47603
-0.254000066063,1.49211
-0.253500066063,1.49211
-0.253000066063,1.50819
-0.252500066063,1.51623
-0.252000066063,1.53231
-0.251500066063,1.54035
-0.251000066063,1.55643
-0.250500066063,1.57251
-0.250000066063,1.59663
-0.249500066063,1.60467
-0.249000066063,1.62075
-0.248500066063,1.64487
-0.248000066063,1.66095
-0.247500066063,1.68508
-0.247000066063,1.70116
-0.246500066063,1.72528
-0.246000066063,1.7494
-0.245500066063,1.78156
-0.245000066063,1.80568
-0.244500066063,1.82176
-0.244000066063,1.83784
-0.243500066063,1.87
-0.243000066063,1.88608
-0.242500066063,1.9102
-0.242000066063,1.92628
-0.241500066063,1.95844
-0.241000066063,1.97452
-0.240500066063,1.99864
-0.240000066063,2.02276
-0.239500066063,2.05492
-0.239000066063,2.07101
-0.238500066063,2.07905
-0.238000066063,2.09513
-0.237500066063,2.11121
-0.237000066063,2.13533
-0.236500066063,2.14337
-0.236000066063,2.15945
-0.235500066063,2.17553
-0.235000066063,2.18357
-0.234500066063,2.19965
-0.234000066063,2.20769
-0.233500066063,2.21573
-0.233000066063,2.21573
-0.232500066063,2.22377
-0.232000066063,2.23181
-0.231500066063,2.22377
-0.231000066063,2.21573
-0.230500066063,2.20769
-0.230000066063,2.19161
-0.229500066063,2.17553
-0.229000066063,2.16749
-0.228500066063,2.14337
-0.228000066063,2.12729
-0.227500066063,2.11121
-0.227000066063,2.08709
-0.226500066063,2.07101
-0.226000066063,2.04688
-0.225500066063,2.0308
-0.225000066063,2.00668
-0.224500066063,1.9906
-0.224000066063,1.96648
-0.223500066063,1.94236
-0.223000066063,1.92628
-0.222500066063,1.9102
-0.222000066063,1.88608
-0.221500066063,1.87
-0.221000066063,1.84588
-0.220500066063,1.8298
-0.220000066063,1.80568
-0.219500066063,1.79764
-0.219000066063,1.77352
-0.218500066063,1.75744
-0.218000066063,1.74136
-0.217500066063,1.72528
-0.217000066063,1.70116
-0.216500066063,1.70116
-0.216000066063,1.67704
-0.215500066063,1.66095
-0.215000066063,1.64487
-0.214500066063,1.63683
-0.214000066063,1.61271
-0.213500066063,1.59663
-0.213000066063,1.58859
-0.212500066063,1.57251
-0.212000066063,1.56447
-0.211500066063,1.55643
-0.211000066063,1.54035
-0.210500066063,1.53231
-0.210000066063,1.51623
-0.209500066063,1.50819
-0.209000066063,1.50015
-0.208500066063,1.49211
-0.208000066063,1.47603
-0.207500066063,1.47603
-0.207000066063,1.46799
-0.206500066063,1.46799
-0.206000066063,1.45995
-0.205500066063,1.45995
-0.205000066063,1.45995
-0.204500066063,1.45191
-0.204000066063,1.45191
-0.203500066063,1.45191
-0.203000066063,1.45191
-0.202500066063,1.45191
-0.202000066063,1.45191
-0.201500066063,1.45995
-0.201000066063,1.46799
-0.200500066063,1.46799
-0.200000066063,1.47603
-0.199500066063,1.48407
-0.199000066063,1.50015
-0.198500066063,1.50819
-0.198000066063,1.51623
-0.197500066063,1.52427
-0.197000066063,1.54035
-0.196500066063,1.55643
-0.196000066063,1.57251
-0.195500066063,1.59663
-0.195000066063,1.61271
-0.194500066063,1.62075
-0.194000066063,1.64487
-0.193500066063,1.66095
-0.193000066063,1.67704
-0.192500066063,1.70116
-0.192000066063,1.72528
-0.191500066063,1.7494
-0.191000066063,1.76548
-0.190500066063,1.7896
-0.190000066063,1.81372
-0.189500066063,1.83784
-0.189000066063,1.85392
-0.188500066063,1.88608
-0.188000066063,1.90216
-0.187500066063,1.92628
-0.187000066063,1.9504
-0.186500066063,1.97452
-0.186000066063,2.00668
-0.185500066063,2.02276
-0.185000066063,2.04688
-0.184500066063,2.05492
-0.184000066063,2.07905
-0.183500066063,2.10317
-0.183000066063,2.12729
-0.182500066063,2.13533
-0.182000066063,2.15141
-0.181500066063,2.15945
-0.181000066063,2.17553
-0.180500066063,2.19161
-0.180000066063,2.19965
-0.179500066063,2.20769
-0.179000066063,2.21573
-0.178500066063,2.22377
-0.178000066063,2.23181
-0.177500066063,2.23181
-0.177000066063,2.22377
-0.176500066063,2.22377
-0.176000066063,2.20769
-0.175500066063,2.19161
-0.175000066063,2.17553
-0.174500066063,2.15945
-0.174000066063,2.15141
-0.173500066063,2.13533
-0.173000066063,2.11925
-0.172500066063,2.10317
-0.172000066063,2.07905
-0.171500066063,2.05492
-0.171000066063,2.0308
-0.170500066063,2.01472
-0.170000066063,1.9906
-0.169500066063,1.96648
-0.169000066063,1.9504
-0.168500066063,1.93432
-0.168000066063,1.9102
-0.167500066063,1.89412
-0.167000066063,1.87
-0.166500066063,1.85392
-0.166000066063,1.8298
-0.165500066063,1.81372
-0.165000066063,1.79764
-0.164500066063,1.78156
-0.164000066063,1.76548
-0.163500066063,1.7494
-0.163000066063,1.72528
-0.162500066063,1.7092
-0.162000066063,1.69312
-0.161500066063,1.67704
-0.161000066063,1.669
-0.160500066063,1.65291
-0.160000066063,1.63683
-0.159500066063,1.61271
-0.159000066063,1.60467
-0.158500066063,1.58859
-0.158000066063,1.58055
-0.157500066063,1.56447
-0.157000066063,1.55643
-0.156500066063,1.54035
-0.156000066063,1.53231
-0.155500066063,1.51623
-0.155000066063,1.50819
-0.154500066063,1.50015
-0.154000066063,1.49211
-0.153500066063,1.48407
-0.153000066063,1.48407
-0.152500066063,1.46799
-0.152000066063,1.46799
-0.151500066063,1.46799
-0.151000066063,1.45191
-0.150500066063,1.45995
-0.150000066063,1.45191
-0.149500066063,1.45191
-0.149000066063,1.45191
-0.148500066063,1.45191
-0.148000066063,1.45191
-0.147500066063,1.45191
-0.147000066063,1.45995
-0.146500066063,1.45995
-0.146000066063,1.46799
-0.145500066063,1.47603
-0.145000066063,1.48407
-0.144500066063,1.49211
-0.144000066063,1.50015
-0.143500066063,1.51623
-0.143000066063,1.52427
-0.142500066063,1.54035
-0.142000066063,1.55643
-0.141500066063,1.57251
-0.141000066063,1.58859
-0.140500066063,1.59663
-0.140000066063,1.61271
-0.139500066063,1.63683
-0.139000066063,1.66095
-0.138500066063,1.669
-0.138000066063,1.70116
-0.137500066063,1.71724
-0.137000066063,1.74136
-0.136500066063,1.75744
-0.136000066063,1.78156
-0.135500066063,1.80568
-0.135000066063,1.8298
-0.134500066063,1.85392
-0.134000066063,1.87804
-0.133500066063,1.90216
-0.133000066063,1.91824
-0.132500066063,1.94236
-0.132000066063,1.96648
-0.131500066063,1.9906
-0.131000066063,2.01472
-0.130500066063,2.03884
-0.130000066063,2.06296
-0.129500066063,2.07101
-0.129000066063,2.09513
-0.128500066063,2.11121
-0.128000066063,2.12729
-0.127500066063,2.13533
-0.127000066063,2.15141
-0.126500066063,2.16749
-0.126000066063,2.17553
-0.125500066063,2.19161
-0.125000066063,2.20769
-0.124500066063,2.21573
-0.124000066063,2.22377
-0.123500066063,2.22377
-0.123000066063,2.23181
-0.122500066063,2.22377
-0.122000066063,2.22377
-0.121500066063,2.21573
-0.121000066063,2.19965
-0.120500066063,2.19161
-0.120000066063,2.17553
-0.119500066063,2.15945
-0.119000066063,2.13533
-0.118500066063,2.11925
-0.118000066063,2.10317
-0.117500066063,2.08709
-0.117000066063,2.06296
-0.116500066063,2.03884
-0.116000066063,2.02276
-0.115500066063,1.99864
-0.115000066063,1.97452
-0.114500066063,1.9504
-0.114000066063,1.93432
-0.113500066063,1.91824
-0.113000066063,1.90216
-0.112500066063,1.87804
-0.112000066063,1.86196
-0.111500066063,1.84588
-0.111000066063,1.82176
-0.110500066063,1.79764
-0.110000066063,1.7896
-0.109500066063,1.77352
-0.109000066063,1.75744
-0.108500066063,1.73332
-0.108000066063,1.71724
-0.107500066063,1.70116
-0.107000066063,1.68508
-0.106500066063,1.669
-0.106000066063,1.65291
-0.105500066063,1.63683
-0.105000066063,1.62075
-0.104500066063,1.61271
-0.104000066063,1.59663
-0.103500066063,1.58055
-0.103000066063,1.57251
-0.102500066063,1.55643
-0.102000066063,1.54839
-0.101500066063,1.54035
-0.101000066063,1.52427
-0.100500066063,1.51623
-0.100000066063,1.50819
-0.0995000660628,1.49211
-0.0990000660628,1.49211
-0.0985000660628,1.47603
-0.0980000660628,1.47603
-0.0975000660628,1.46799
-0.0970000660628,1.46799
-0.0965000660628,1.45995
-0.0960000660628,1.45995
-0.0955000660628,1.45191
-0.0950000660628,1.45191
-0.0945000660628,1.45191
-0.0940000660628,1.45191
-0.0935000660628,1.45191
-0.0930000660628,1.45995
-0.0925000660628,1.45995
-0.0920000660628,1.45995
-0.0915000660628,1.46799
-0.0910000660628,1.47603
-0.0905000660628,1.47603
-0.0900000660628,1.49211
-0.0895000660628,1.50015
-0.0890000660628,1.51623
-0.0885000660628,1.52427
-0.0880000660628,1.54035
-0.0875000660628,1.54839
-0.0870000660628,1.56447
-0.0865000660628,1.57251
-0.0860000660628,1.59663
-0.0855000660628,1.61271
-0.0850000660628,1.62879
-0.0845000660628,1.64487
-0.0840000660628,1.669
-0.0835000660628,1.68508
-0.0830000660628,1.7092
-0.0825000660628,1.72528
-0.0820000660628,1.7494
-0.0815000660628,1.77352
-0.0810000660628,1.79764
-0.0805000660628,1.82176
-0.0800000660628,1.85392
-0.0795000660628,1.87
-0.0790000660628,1.89412
-0.0785000660628,1.91824
-0.0780000660628,1.94236
-0.0775000660628,1.96648
-0.0770000660628,1.9906
-0.0765000660628,2.00668
-0.0760000660628,2.02276
-0.0755000660628,2.05492
-0.0750000660628,2.07101
-0.0745000660628,2.08709
-0.0740000660628,2.10317
-0.0735000660628,2.12729
-0.0730000660628,2.14337
-0.0725000660628,2.15141
-0.0720000660628,2.16749
-0.0715000660628,2.17553
-0.0710000660628,2.19161
-0.0705000660628,2.19965
-0.0700000660628,2.20769
-0.0695000660628,2.22377
-0.0690000660628,2.22377
-0.0685000660628,2.22377
-0.0680000660628,2.23181
-0.0675000660628,2.22377
-0.0670000660628,2.20769
-0.0665000660628,2.19965
-0.0660000660628,2.18357
-0.0655000660628,2.16749
-0.0650000660628,2.15945
-0.0645000660628,2.14337
-0.0640000660628,2.11925
-0.0635000660628,2.10317
-0.0630000660628,2.08709
-0.0625000660628,2.07101
-0.0620000660628,2.04688
-0.0615000660628,2.0308
-0.0610000660628,2.00668
-0.0605000660628,1.98256
-0.0600000660628,1.95844
-0.0595000660628,1.94236
-0.0590000660628,1.92628
-0.0585000660628,1.90216
-0.0580000660628,1.88608
-0.0575000660628,1.87
-0.0570000660628,1.84588
-0.0565000660628,1.8298
-0.0560000660628,1.80568
-0.0555000660628,1.7896
-0.0550000660628,1.77352
-0.0545000660628,1.75744
-0.0540000660628,1.74136
-0.0535000660628,1.72528
-0.0530000660628,1.7092
-0.0525000660628,1.69312
-0.0520000660628,1.67704
-0.0515000660628,1.66095
-0.0510000660628,1.64487
-0.0505000660628,1.62879
-0.0500000660628,1.61271
-0.0495000660628,1.59663
-0.0490000660628,1.58859
-0.0485000660628,1.56447
-0.0480000660628,1.55643
-0.0475000660628,1.55643
-0.0470000660628,1.53231
-0.0465000660628,1.52427
-0.0460000660628,1.51623
-0.0455000660628,1.50819
-0.0450000660628,1.50015
-0.0445000660628,1.49211
-0.0440000660628,1.48407
-0.0435000660628,1.47603
-0.0430000660628,1.47603
-0.0425000660628,1.46799
-0.0420000660628,1.45995
-0.0415000660628,1.45995
-0.0410000660628,1.45191
-0.0405000660628,1.45191
-0.0400000660628,1.45191
-0.0395000660628,1.45191
-0.0390000660628,1.45191
-0.0385000660628,1.45995
-0.0380000660628,1.45995
-0.0375000660628,1.45995
-0.0370000660628,1.46799
-0.0365000660628,1.47603
-0.0360000660628,1.48407
-0.0355000660628,1.49211
-0.0350000660628,1.50015
-0.0345000660628,1.50819
-0.0340000660628,1.51623
-0.0335000660628,1.53231
-0.0330000660628,1.54839
-0.0325000660628,1.56447
-0.0320000660628,1.57251
-0.0315000660628,1.58859
-0.0310000660628,1.60467
-0.0305000660628,1.62075
-0.0300000660628,1.64487
-0.0295000660628,1.66095
-0.0290000660628,1.68508
-0.0285000660628,1.7092
-0.0280000660628,1.71724
-0.0275000660628,1.7494
-0.0270000660628,1.76548
-0.0265000660628,1.79764
-0.0260000660628,1.8298
-0.0255000660628,1.84588
-0.0250000660628,1.87804
-0.0245000660628,1.89412
-0.0240000660628,1.9102
-0.0235000660628,1.93432
-0.0230000660628,1.95844
-0.0225000660628,1.97452
-0.0220000660628,1.99864
-0.0215000660628,2.02276
-0.0210000660628,2.04688
-0.0205000660628,2.06296
-0.0200000660628,2.07905
-0.0195000660628,2.10317
-0.0190000660628,2.12729
-0.0185000660628,2.12729
-0.0180000660628,2.15141
-0.0175000660628,2.16749
-0.0170000660628,2.17553
-0.0165000660628,2.18357
-0.0160000660628,2.19965
-0.0155000660628,2.20769
-0.0150000660628,2.21573
-0.0145000660628,2.22377
-0.0140000660628,2.23181
-0.0135000660628,2.22377
-0.0130000660628,2.22377
-0.0125000660628,2.21573
-0.0120000660628,2.19965
-0.0115000660628,2.18357
-0.0110000660628,2.17553
-0.0105000660628,2.15945
-0.0100000660628,2.15141
-0.00950006606281,2.12729
-0.00900006606281,2.11121
-0.00850006606281,2.09513
-0.00800006606281,2.07101
-0.00750006606281,2.04688
-0.00700006606281,2.0308
-0.00650006606281,2.00668
-0.00600006606281,1.98256
-0.00550006606281,1.96648
-0.00500006606281,1.9504
-0.00450006606281,1.92628
-0.00400006606281,1.9102
-0.00350006606281,1.88608
-0.00300006606281,1.86196
-0.00250006606281,1.85392
-0.00200006606281,1.82176
-0.00150006606281,1.81372
-0.00100006606281,1.79764
-0.000500066062812,1.78156
-6.60628124427e-008,1.76548
0.000499933937188,1.7494
0.000999933937188,1.72528
0.00149993393719,1.7092
0.00199993393719,1.69312
0.00249993393719,1.67704
0.00299993393719,1.66095
0.00349993393719,1.64487
0.00399993393719,1.63683
0.00449993393719,1.61271
0.00499993393719,1.60467
0.00549993393719,1.58859
0.00599993393719,1.58055
0.00649993393719,1.55643
0.00699993393719,1.55643
0.00749993393719,1.54035
0.00799993393719,1.53231
0.00849993393719,1.51623
0.00899993393719,1.50819
0.00949993393719,1.50015
0.00999993393719,1.49211
0.0104999339372,1.48407
0.0109999339372,1.47603
0.0114999339372,1.46799
0.0119999339372,1.46799
0.0124999339372,1.45995
0.0129999339372,1.45191
0.0134999339372,1.45995
0.0139999339372,1.45191
0.0144999339372,1.45191
0.0149999339372,1.45191
0.0154999339372,1.44387
0.0159999339372,1.45191
0.0164999339372,1.45995
0.0169999339372,1.45995
0.0174999339372,1.45995
0.0179999339372,1.46799
0.0184999339372,1.47603
0.0189999339372,1.48407
0.0194999339372,1.48407
0.0199999339372,1.50015
0.0204999339372,1.50819
0.0209999339372,1.52427
0.0214999339372,1.54035
0.0219999339372,1.55643
0.0224999339372,1.57251
0.0229999339372,1.58055
0.0234999339372,1.59663
0.0239999339372,1.62075
0.0244999339372,1.63683
0.0249999339372,1.65291
0.0254999339372,1.67704
0.0259999339372,1.69312
0.0264999339372,1.72528
0.0269999339372,1.7494
0.0274999339372,1.77352
0.0279999339372,1.79764
0.0284999339372,1.81372
0.0289999339372,1.83784
0.0294999339372,1.85392
0.0299999339372,1.88608
